,item,condition,disambPosition,Sentence,Ans,Ans.1,Type,disambPosition_0idx,token,word,word_pos,logfreq,logfreq_s,length,length_s
133,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,From,From,0,13.161822523668638,0.630591111501295,4,-0.4612630318290542
134,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
135,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,"gallery.,","gallery,",2,8.809116258125274,-0.688709582810518,8,1.0346529827895663
136,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,Fr.anny,Franny,3,2.302585092994046,-2.660832340477809,6,0.2866949754802561
137,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,observed,observed,4,8.438582790834326,-0.8010178873089117,8,1.0346529827895663
138,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
139,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,nurse,nurse,6,7.947325027016463,-0.9499175992011564,5,-0.087284028174399
140,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,of,of,7,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
141,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,the,the,8,15.687451186819413,1.396106504820095,3,-0.8352420354837095
142,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,surgeons,surgeons,9,7.032624261028007,-1.2271624400049208,8,1.0346529827895663
143,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,who,who,10,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
144,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,was,was,11,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
145,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,in,in,12,14.60582619067051,1.0682671052951365,2,-1.2092210391383649
146,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,charge,charge,13,9.19573421958682,-0.5715260850341152,6,0.2866949754802561
147,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,of,of,14,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
148,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,the,the,15,15.687451186819413,1.396106504820095,3,-0.8352420354837095
149,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,operation,operation,16,8.763271714012943,-0.702605015947506,9,1.4086319864442216
150,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,currently,currently,17,9.187685681411375,-0.57396558849593,9,1.4086319864442216
151,51,AttachHigh,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,underway..,underway.,18,6.729824070489475,-1.3189408595085774,9,1.4086319864442216
152,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,From,From,0,13.161822523668638,0.630591111501295,4,-0.4612630318290542
153,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
154,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,"gallery.,","gallery,",2,8.809116258125274,-0.688709582810518,8,1.0346529827895663
155,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,Fr.anny,Franny,3,2.302585092994046,-2.660832340477809,6,0.2866949754802561
156,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,observed,observed,4,8.438582790834326,-0.8010178873089117,8,1.0346529827895663
157,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
158,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,nurses,nurses,6,7.440733707389261,-1.1034648957433626,6,0.2866949754802561
159,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,of,of,7,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
160,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,the,the,8,15.687451186819413,1.396106504820095,3,-0.8352420354837095
161,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,surgeon,surgeon,9,7.725330037917135,-1.0172040470763444,7,0.6606739791349112
162,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,who,who,10,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
163,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,was,was,11,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
164,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,in,in,12,14.60582619067051,1.0682671052951365,2,-1.2092210391383649
165,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,charge,charge,13,9.19573421958682,-0.5715260850341152,6,0.2866949754802561
166,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,of,of,14,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
167,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,the,the,15,15.687451186819413,1.396106504820095,3,-0.8352420354837095
168,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,operation,operation,16,8.763271714012943,-0.702605015947506,9,1.4086319864442216
169,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,currently,currently,17,9.187685681411375,-0.57396558849593,9,1.4086319864442216
170,51,AttachLow,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",1.0,1.0,Non-ambig,12,underway..,underway.,18,6.729824070489475,-1.3189408595085774,9,1.4086319864442216
171,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,Gerald,Gerald,0,6.88653164253051,-1.2714429591254817,6,0.2866949754802561
172,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,introduced,introduced,1,8.840001065843392,-0.6793484300516576,10,1.7826109900988767
173,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,himself,himself,2,10.134757991061946,-0.2869089668312675,7,0.6606739791349112
174,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,to,to,3,14.928149018365476,1.1659628156022577,2,-1.2092210391383649
175,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
176,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,niece,niece,5,6.1675164908883415,-1.4893756958900677,5,-0.087284028174399
177,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,of,of,6,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
178,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,the,the,7,15.687451186819413,1.396106504820095,3,-0.8352420354837095
179,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,billionaire,billionaire,8,6.794586580876499,-1.2993114106768608,11,2.156589993753532
180,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,who,who,9,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
181,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,sails,sails,10,6.289715570908998,-1.452337283169289,5,-0.087284028174399
182,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,vintage,vintage,11,7.971085753505607,-0.9427157479752576,7,0.6606739791349112
183,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,y.ach.ts,yachts,12,6.2166061010848646,-1.4744966866335851,6,0.2866949754802561
184,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,around,around,13,11.29065653106668,0.0634426657735313,6,0.2866949754802561
185,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,the,the,14,15.687451186819413,1.396106504820095,3,-0.8352420354837095
186,52,AttachMulti,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,Vine.yard..,Vineyard.,15,6.519147287940395,-1.3827967708740283,9,1.4086319864442216
187,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,Gerald,Gerald,0,6.88653164253051,-1.2714429591254817,6,0.2866949754802561
188,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,introduced,introduced,1,8.840001065843392,-0.6793484300516576,10,1.7826109900988767
189,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,himself,himself,2,10.134757991061946,-0.2869089668312675,7,0.6606739791349112
190,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,to,to,3,14.928149018365476,1.1659628156022577,2,-1.2092210391383649
191,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
192,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,niece,niece,5,6.1675164908883415,-1.4893756958900677,5,-0.087284028174399
193,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,of,of,6,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
194,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,the,the,7,15.687451186819413,1.396106504820095,3,-0.8352420354837095
195,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,billionaires,billionaires,8,5.68697535633982,-1.6350272087141495,12,2.530568997408188
196,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,who,who,9,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
197,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,sails,sails,10,6.289715570908998,-1.452337283169289,5,-0.087284028174399
198,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,vintage,vintage,11,7.971085753505607,-0.9427157479752576,7,0.6606739791349112
199,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,y.ach.ts,yachts,12,6.2166061010848646,-1.4744966866335851,6,0.2866949754802561
200,52,AttachHigh,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,1.0,1.0,Non-ambig,11,around,around,13,11.29065653106668,0.0634426657735313,6,0.2866949754802561
